Wavelength (nm),0,30,60,120,240,480,960,1920
843,-0.000336,-0.000626,-0.000169,-0.001038,-0.000763,-0.001038,-0.000367,-0.000718
844,-0.000671,-0.001511,-0.001053,-0.001602,-0.001175,-0.001633,-0.001114,-0.000748
845,-0.000106,-0.000991,-0.00061,-0.000976,-0.000839,-0.001175,-0.000793,-0.000443
846,-0.000518,-0.000992,-0.001252,-0.000961,-0.0009,-0.000992,-0.00113,-0.000779
847,0.000245,-0.000488,-0.000366,-0.000335,-0.000305,-0.000351,-0.000793,0.000168
848,-0.000488,-0.000839,-0.000321,-0.001144,-0.000687,-0.00058,-0.000992,-0.000825
849,-0.000259,-0.001252,-0.000459,-0.000641,-0.000473,-0.000672,-0.000565,-0.000657
850,-0.000442,-0.001038,-0.000245,-0.000701,-0.000747,-0.001129,-0.000565,-0.000855
851,7.7E-05,-0.00116,-0.000382,-0.000503,-0.000931,-0.001495,-0.00058,-0.000382
852,0.000199,-0.000824,-0.000153,-0.000411,-4.5E-05,-0.000778,-0.000397,-7.6E-05
853,-0.000137,-0.000946,0.000106,-0.0009,-0.000641,-0.000641,-0.00084,-0.000107
854,0.000214,-0.000686,-0.000656,-0.000823,-0.000762,-0.001159,-0.000976,-0.000809
855,1E-06,-0.000946,-0.000122,-0.000945,-0.00064,-0.001007,-0.000748,-0.001083
856,9.2E-05,-0.00116,-0.000428,-0.000442,-0.000595,-0.000595,-0.001023,-0.000672
857,-0.000152,-0.000747,-0.000336,-0.000579,-0.000412,-0.001114,-0.000534,-0.000809
858,-0.000915,-0.001053,-0.000611,-0.000946,-0.001068,-0.001114,-0.000748,-0.000581
859,1E-06,-0.000793,-0.000214,-0.0009,-0.00093,-0.000946,-0.001251,-0.000931
860,-0.000717,-0.001511,-0.000657,-0.001236,-0.000748,-0.001053,-0.000901,-0.000809
861,-7.6E-05,-0.0009,-0.000458,-0.001022,-0.000473,-0.001068,-0.000976,-0.000946
862,0.000153,-0.00032,-0.000107,-0.000488,-0.000442,-0.000778,-0.0009,-0.001053
863,4.6E-05,-0.000366,-0.000519,-0.000595,0.000366,-0.000717,-0.000809,-0.000748
864,0.000168,-7.7E-05,-0.000108,-0.00029,-0.000153,-0.000794,-0.000718,-0.000321
865,6.1E-05,-0.000519,-0.00055,-0.000412,-0.000534,-0.001114,-0.001007,-0.000443
866,0.000611,-0.000824,-0.000351,-0.000411,-0.000289,-0.000564,-0.001129,-0.000565
867,0.000932,0.00026,0.000427,-4.5E-05,0.000519,0.000473,-6.1E-05,0.000442
868,0.000291,0.000244,-0.000138,0.000153,-0.000152,-0.000488,-9.2E-05,6.1E-05
869,-0.000534,9.2E-05,-0.00084,-0.000198,-0.000259,-0.001205,-0.0009,-0.001099
870,0.000688,-0.000274,0.00087,-1.4E-05,0.000168,-0.000152,-0.000839,-0.000381
871,0.000978,-0.000122,0.000183,-0.000335,3.1E-05,-0.000762,-0.000641,0.000351
872,0.000794,0.00026,0.000107,0.000199,-0.00064,-0.001083,-0.000366,-0.000794
873,-0.000472,-0.000992,-0.000626,-0.000503,-0.000992,-0.000702,-0.001328,-0.001526
874,0.000886,-0.000275,-9.2E-05,-0.000442,0.000122,-0.000107,-0.000488,-0.001267
875,0.000504,-0.000106,-0.000351,-3E-05,0.000458,-0.001083,-0.000412,-0.000382
876,-7.6E-05,-0.000351,-0.000489,-0.000213,-0.000732,-0.001175,-0.00061,-0.001007
877,0.001252,0.000733,0.000381,0.000352,0.000611,0.000336,0.000366,0.000412
878,0.00145,-0.000519,-9.2E-05,-0.000289,-0.000106,0.000672,-0.000168,-0.000702
879,0.000718,0.00058,0.000595,0.000733,4.6E-05,-0.000625,-0.000259,0.000168
880,7.7E-05,-7.6E-05,-0.000306,-0.000931,-0.000244,-0.000733,-0.001603,-0.001099
881,0.000855,0.000397,0.000565,0.000688,0.000931,-0.000534,-0.000183,-0.000229
882,0.00055,-0.001068,0.001098,0.00055,0.000306,-0.000595,-0.000473,-0.000366
883,-0.000106,0.000473,0.000427,0.000839,-0.000656,-0.000107,-0.00116,-0.000168
884,0.001831,0.000518,0.001571,0.001068,0.000748,0.000457,0.000183,0.000854
885,0.000611,-0.000183,0.00119,0.000138,0.000397,0.000748,7.6E-05,-0.000351
886,0.000215,-0.000366,0.000595,-0.000121,0.000046,0.000397,-0.000763,-0.00058
887,0.00142,0.002945,0.001937,0.001221,0.002228,0.0009,0.000717,0.000244
888,-0.000534,-0.00087,0.000121,-0.000397,-0.00026,-0.001603,-0.002411,-0.001664
889,0.000108,-0.000534,0.000732,4.7E-05,-0.000198,-1.5E-05,-0.000671,0.000153
890,-0.000473,0.00061,0.001113,0.000641,-0.001663,0.000137,0.001037,0.000579
891,-0.00061,0.000794,0.000336,-0.000991,-0.001037,-0.000396,-0.000488,0.000214
892,0.002457,0.002456,0.003142,0.002838,0.004242,0.002059,0.001754,0.001388
893,0.001725,-0.000687,0.001663,0.000886,0.001328,0.002075,0.000671,0.001037
894,0.001099,0.00148,0.002182,0.000641,0.000153,0.000534,0.000503,0.001037
895,0.002,6.1E-05,0.000869,0.001465,0.002457,0.001862,0.000275,0.000656
896,0.002915,0.000458,0.002517,0.001054,0.002244,0.001908,0.00177,0.001022
897,0.001756,-3E-05,0.002853,0.002427,0.001237,0.001664,0.00235,0.002274
898,-0.000854,0.000778,-0.00029,0.000123,0.001252,0.000153,-0.000275,7.6E-05
899,0.00148,0.000564,0.001098,0.003235,0.000244,0.000488,0.001113,0.002334
900,0.001023,0.002106,0.001312,-0.000564,0.002396,0.000702,0.001373,0.001724
